SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,year,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
50,39,99,Ohio,Mahoning County,11,2008,5,13783,7111,6672,5489,5096,1381,1363,18,18,67,49,3,3,153,143,6710,6335,5173,4872,1329,1283,14,13,63,45,2,2,129,120,401,337,316,224,52,80,4,5,4,4,1,1,24,23
50,39,99,Ohio,Mahoning County,11,2008,7,12798,6455,6343,5163,4893,1079,1251,18,12,98,82,5,4,92,101,5896,6026,4726,4642,986,1203,10,9,98,79,0,0,76,93,559,317,437,251,93,48,8,3,0,3,5,4,16,8
50,39,99,Ohio,Mahoning County,12,2009,4,16247,8344,7903,6198,5767,1852,1824,8,20,49,63,3,5,234,224,7849,7447,5815,5427,1771,1759,6,12,46,58,3,3,208,188,495,456,383,340,81,65,2,8,3,5,0,2,26,36
50,39,99,Ohio,Mahoning County,12,2009,5,13739,7118,6621,5485,4989,1374,1403,19,19,79,50,3,3,158,157,6708,6272,5164,4764,1318,1313,15,14,75,46,2,2,134,133,410,349,321,225,56,90,4,5,4,4,1,1,24,24
50,39,99,Ohio,Mahoning County,12,2009,7,12959,6552,6407,5192,4943,1152,1249,20,13,89,88,3,3,96,111,5969,6076,4741,4692,1048,1187,12,9,88,85,0,0,80,103,583,331,451,251,104,62,8,4,1,3,3,3,16,8
50,39,101,Ohio,Marion County,3,2000,4,4471,2356,2115,2197,2003,121,69,4,6,13,12,0,1,21,24,2319,2090,2163,1981,120,68,3,6,13,12,0,0,20,23,37,25,34,22,1,1,1,0,0,0,0,1,1,1
50,39,101,Ohio,Marion County,3,2000,5,3981,2207,1774,1812,1697,357,49,4,2,17,13,0,1,17,12,2158,1747,1767,1672,355,49,3,2,17,12,0,1,16,11,49,27,45,25,2,0,1,0,0,1,0,0,1,1
50,39,101,Ohio,Marion County,3,2000,7,4661,2635,2026,2190,1937,409,56,8,4,11,16,0,1,17,12,2588,1990,2145,1904,407,54,8,4,11,15,0,1,17,12,47,36,45,33,2,2,0,0,0,1,0,0,0,0
50,39,101,Ohio,Marion County,4,2001,4,4475,2297,2178,2138,2056,112,73,5,5,20,15,0,1,22,28,2258,2150,2103,2031,111,72,3,5,20,15,0,0,21,27,39,28,35,25,1,1,2,0,0,0,0,1,1,1
50,39,101,Ohio,Marion County,4,2001,5,4114,2332,1782,1946,1696,349,54,5,2,15,11,0,1,17,18,2285,1761,1904,1677,347,54,3,2,15,10,0,1,16,17,47,21,42,19,2,0,2,0,0,1,0,0,1,1
50,39,101,Ohio,Marion County,4,2001,7,4613,2589,2024,2153,1933,401,58,8,5,10,14,0,1,17,13,2537,1984,2104,1897,398,56,8,4,10,13,0,1,17,13,52,40,49,36,3,2,0,1,0,1,0,0,0,0
50,39,101,Ohio,Marion County,5,2002,4,4488,2281,2207,2137,2083,103,69,5,6,12,16,0,1,24,32,2233,2175,2092,2054,102,68,4,6,12,16,0,0,23,31,48,32,45,29,1,1,1,0,0,0,0,1,1,1
50,39,101,Ohio,Marion County,5,2002,5,4226,2392,1834,2007,1738,347,60,5,2,13,11,0,2,20,21,2345,1807,1965,1714,345,59,3,2,13,10,0,2,19,20,47,27,42,24,2,1,2,0,0,1,0,0,1,1
50,39,101,Ohio,Marion County,5,2002,7,4561,2602,1959,2160,1873,402,53,7,5,15,11,0,1,18,16,2548,1927,2110,1844,399,51,7,4,14,11,0,1,18,16,54,32,50,29,3,2,0,1,1,0,0,0,0,0
50,39,101,Ohio,Marion County,6,2003,4,4557,2323,2234,2162,2107,108,74,5,5,21,16,0,1,27,31,2279,2198,2122,2074,107,73,3,5,21,16,0,0,26,30,44,36,40,33,1,1,2,0,0,0,0,1,1,1
50,39,101,Ohio,Marion County,6,2003,5,4203,2357,1846,1984,1762,337,53,5,3,11,11,0,2,20,15,2304,1810,1938,1730,334,52,3,2,11,10,0,2,18,14,53,36,46,32,3,1,2,1,0,1,0,0,2,1
50,39,101,Ohio,Marion County,6,2003,7,4451,2548,1903,2116,1817,397,52,7,5,12,10,1,1,15,18,2486,1866,2060,1784,394,50,6,4,11,10,0,1,15,17,62,37,56,33,3,2,1,1,1,0,1,0,0,1
50,39,101,Ohio,Marion County,7,2004,4,4546,2314,2232,2162,2105,102,79,6,4,14,17,0,1,30,26,2263,2193,2121,2070,99,77,2,3,14,17,0,0,27,26,51,39,41,35,3,2,4,1,0,0,0,1,3,0
50,39,101,Ohio,Marion County,7,2004,5,4215,2409,1806,2024,1730,346,40,5,5,11,8,2,1,21,22,2336,1765,1960,1695,340,39,4,2,11,8,1,1,20,20,73,41,64,35,6,1,1,3,0,0,1,0,1,2
50,39,101,Ohio,Marion County,7,2004,7,4409,2500,1909,2054,1817,412,58,5,5,9,9,1,0,19,20,2445,1871,2006,1787,406,54,5,3,9,8,0,0,19,19,55,38,48,30,6,4,0,2,0,1,1,0,0,1
50,39,101,Ohio,Marion County,8,2005,4,4575,2347,2228,2161,2096,121,80,9,5,17,13,1,2,38,32,2285,2186,2111,2062,117,77,5,3,17,11,1,1,34,32,62,42,50,34,4,3,4,2,0,2,0,1,4,0
50,39,101,Ohio,Marion County,8,2005,5,4197,2433,1764,2054,1682,344,48,4,4,10,6,2,1,19,23,2367,1734,1997,1659,338,46,3,1,10,6,1,1,18,21,66,30,57,23,6,2,1,3,0,0,1,0,1,2
50,39,101,Ohio,Marion County,8,2005,7,4276,2452,1824,2004,1739,405,51,6,3,11,9,1,0,25,22,2389,1791,1950,1715,399,47,5,1,10,8,0,0,25,20,63,33,54,24,6,4,1,2,1,1,1,0,0,2
50,39,101,Ohio,Marion County,9,2006,4,4527,2333,2194,2161,2063,113,74,10,4,9,14,2,1,38,38,2260,2157,2101,2033,109,71,5,2,9,14,2,0,34,37,73,37,60,30,4,3,5,2,0,0,0,1,4,1
50,39,101,Ohio,Marion County,9,2006,5,4183,2421,1762,2023,1681,360,46,4,4,9,6,2,1,23,24,2346,1718,1957,1644,354,44,3,1,9,6,1,1,22,22,75,44,66,37,6,2,1,3,0,0,1,0,1,2
50,39,101,Ohio,Marion County,9,2006,7,4198,2417,1781,1966,1700,409,47,5,3,11,8,1,0,25,23,2365,1746,1923,1674,403,43,4,1,10,7,0,0,25,21,52,35,43,26,6,4,1,2,1,1,1,0,0,2
50,39,101,Ohio,Marion County,10,2007,4,4575,2377,2198,2180,2068,132,72,10,5,13,17,2,2,40,34,2299,2138,2115,2017,128,69,5,3,13,15,2,1,36,33,78,60,65,51,4,3,5,2,0,2,0,1,4,1
50,39,101,Ohio,Marion County,10,2007,5,4225,2394,1831,2021,1724,334,64,5,5,5,5,2,2,27,31,2302,1792,1939,1694,328,61,3,1,5,5,1,2,26,29,92,39,82,30,6,3,2,4,0,0,1,0,1,2
50,39,101,Ohio,Marion County,10,2007,7,4184,2390,1794,1951,1705,398,56,3,3,12,5,1,0,25,25,2319,1746,1889,1666,392,52,2,1,11,4,0,0,25,23,71,48,62,39,6,4,1,2,1,1,1,0,0,2
50,39,101,Ohio,Marion County,11,2008,4,4414,2282,2132,2089,2010,130,65,10,4,7,17,2,2,44,34,2206,2069,2026,1955,126,62,5,2,7,16,2,1,40,33,76,63,63,55,4,3,5,2,0,1,0,1,4,1
50,39,101,Ohio,Marion County,11,2008,5,4219,2385,1834,2041,1732,306,61,5,5,6,4,2,2,25,30,2294,1789,1960,1696,300,58,3,1,6,4,1,2,24,28,91,45,81,36,6,3,2,4,0,0,1,0,1,2
50,39,101,Ohio,Marion County,11,2008,7,4209,2384,1825,1962,1739,382,55,3,1,10,3,1,0,26,27,2303,1776,1891,1697,375,51,2,1,9,2,0,0,26,25,81,49,71,42,7,4,1,0,1,1,1,0,0,2
50,39,101,Ohio,Marion County,12,2009,4,4371,2256,2115,2052,1978,133,68,10,4,11,17,2,2,48,46,2174,2052,1983,1924,129,65,5,2,11,15,2,1,44,45,82,63,69,54,4,3,5,2,0,2,0,1,4,1
50,39,101,Ohio,Marion County,12,2009,5,4229,2393,1836,2059,1724,292,68,5,5,5,5,2,2,30,32,2295,1784,1971,1681,286,65,3,1,5,5,1,2,29,30,98,52,88,43,6,3,2,4,0,0,1,0,1,2
50,39,101,Ohio,Marion County,12,2009,7,4172,2358,1814,1953,1727,362,53,3,4,11,3,1,0,28,27,2279,1765,1884,1688,355,49,2,1,10,2,0,0,28,25,79,49,69,39,7,4,1,3,1,1,1,0,0,2
50,39,103,Ohio,Medina County,3,2000,4,10782,5584,5198,5433,5064,62,48,12,7,40,29,0,1,37,49,5514,5134,5368,5003,60,48,9,6,40,29,0,1,37,47,70,64,65,61,2,0,3,1,0,0,0,0,0,2
50,39,103,Ohio,Medina County,3,2000,5,7268,3771,3497,3658,3402,45,38,10,5,21,20,1,1,36,31,3708,3439,3599,3347,43,37,10,4,21,20,0,1,35,30,63,58,59,55,2,1,0,1,0,0,1,0,1,1
50,39,103,Ohio,Medina County,3,2000,7,11065,5357,5708,5228,5560,55,51,12,7,39,64,0,4,23,22,5302,5632,5177,5487,54,51,10,6,38,63,0,4,23,21,55,76,51,73,1,0,2,1,1,1,0,0,0,1
50,39,103,Ohio,Medina County,4,2001,4,10906,5632,5274,5480,5123,59,48,11,9,48,27,0,1,34,66,5559,5195,5411,5049,57,47,9,8,48,27,0,1,34,63,73,79,69,74,2,1,2,1,0,0,0,0,0,3
50,39,103,Ohio,Medina County,4,2001,5,7612,3953,3659,3838,3555,44,42,8,6,29,24,1,1,33,31,3894,3606,3783,3506,42,40,8,5,29,24,0,1,32,30,59,53,55,49,2,2,0,1,0,0,1,0,1,1
50,39,103,Ohio,Medina County,4,2001,7,11204,5432,5772,5287,5606,59,54,10,8,52,73,0,4,24,27,5379,5692,5237,5529,58,54,9,7,51,72,0,4,24,26,53,80,50,77,1,0,1,1,1,1,0,0,0,1
50,39,103,Ohio,Medina County,5,2002,4,11033,5716,5317,5563,5155,56,61,11,7,43,22,0,1,43,71,5651,5216,5502,5061,54,59,9,6,43,22,0,1,43,67,65,101,61,94,2,2,2,1,0,0,0,0,0,4
50,39,103,Ohio,Medina County,5,2002,5,7952,4156,3796,4045,3686,41,37,10,5,30,36,1,1,29,31,4083,3748,3976,3642,39,35,10,4,30,36,0,1,28,30,73,48,69,44,2,2,0,1,0,0,1,0,1,1
50,39,103,Ohio,Medina County,5,2002,7,11043,5356,5687,5174,5519,68,59,15,5,68,72,0,4,31,28,5297,5607,5119,5443,67,58,13,4,67,71,0,4,31,27,59,80,55,76,1,1,2,1,1,1,0,0,0,1
50,39,103,Ohio,Medina County,6,2003,4,11315,5885,5430,5718,5269,57,61,11,9,45,22,0,1,54,68,5816,5332,5654,5177,55,59,8,8,45,22,0,1,54,65,69,98,64,92,2,2,3,1,0,0,0,0,0,3
50,39,103,Ohio,Medina County,6,2003,5,8121,4171,3950,4045,3829,54,41,6,6,30,37,1,2,35,35,4093,3903,3972,3788,52,38,6,4,29,37,0,2,34,34,78,47,73,41,2,3,0,2,1,0,1,0,1,1
50,39,103,Ohio,Medina County,6,2003,7,10965,5307,5658,5127,5468,65,61,12,5,81,88,0,4,22,32,5240,5583,5064,5398,64,60,10,4,80,87,0,4,22,30,67,75,63,70,1,1,2,1,1,1,0,0,0,2
50,39,103,Ohio,Medina County,7,2004,4,11422,5921,5501,5737,5340,62,62,9,11,45,27,0,0,68,61,5841,5402,5664,5251,59,57,6,10,44,27,0,0,68,57,80,99,73,89,3,5,3,1,1,0,0,0,0,4
50,39,103,Ohio,Medina County,7,2004,5,8129,4205,3924,4061,3810,67,36,11,6,34,33,0,1,32,38,4128,3864,3992,3755,65,33,10,4,33,33,0,1,28,38,77,60,69,55,2,3,1,2,1,0,0,0,4,0
50,39,103,Ohio,Medina County,7,2004,7,10428,5084,5344,4881,5139,75,64,12,6,92,91,0,2,24,42,5007,5276,4810,5079,74,62,10,5,91,91,0,2,22,37,77,68,71,60,1,2,2,1,1,0,0,0,2,5
50,39,103,Ohio,Medina County,8,2005,4,11572,5975,5597,5764,5405,70,75,10,15,43,40,1,0,87,62,5873,5482,5675,5302,66,69,6,14,42,39,1,0,83,58,102,115,89,103,4,6,4,1,1,1,0,0,4,4
50,39,103,Ohio,Medina County,8,2005,5,7875,4087,3788,3944,3667,70,40,8,5,36,28,0,1,29,47,4006,3730,3870,3614,69,36,7,4,34,28,0,1,26,47,81,58,74,53,1,4,1,1,2,0,0,0,3,0
50,39,103,Ohio,Medina County,8,2005,7,9959,4850,5109,4652,4911,80,58,10,6,81,96,0,1,27,37,4769,5026,4578,4834,79,56,7,6,80,96,0,1,25,33,81,83,74,77,1,2,3,0,1,0,0,0,2,4
50,39,103,Ohio,Medina County,9,2006,4,11820,6127,5693,5880,5489,91,84,10,13,44,38,1,0,101,69,6001,5566,5768,5374,87,78,6,12,42,38,1,0,97,64,126,127,112,115,4,6,4,1,2,0,0,0,4,5
50,39,103,Ohio,Medina County,9,2006,5,7733,4001,3732,3852,3593,71,50,7,5,35,29,0,1,36,54,3925,3668,3785,3534,70,46,6,4,32,29,0,1,32,54,76,64,67,59,1,4,1,1,3,0,0,0,4,0
50,39,103,Ohio,Medina County,9,2006,7,9622,4681,4941,4488,4738,81,60,9,5,72,99,0,0,31,39,4606,4854,4419,4659,80,57,7,5,71,99,0,0,29,34,75,87,69,79,1,3,2,0,1,0,0,0,2,5
50,39,103,Ohio,Medina County,10,2007,4,11894,6156,5738,5899,5513,103,86,10,14,41,47,1,0,102,78,6020,5606,5778,5394,99,80,5,13,39,46,1,0,98,73,136,132,121,119,4,6,5,1,2,1,0,0,4,5
50,39,103,Ohio,Medina County,10,2007,5,7802,4026,3776,3866,3630,68,56,6,5,42,28,0,1,44,56,3958,3697,3807,3557,67,52,5,3,39,28,0,1,40,56,68,79,59,73,1,4,1,2,3,0,0,0,4,0
50,39,103,Ohio,Medina County,10,2007,7,9313,4564,4749,4373,4553,78,60,13,5,71,90,0,0,29,41,4485,4661,4300,4472,77,57,11,5,70,90,0,0,27,37,79,88,73,81,1,3,2,0,1,0,0,0,2,4
50,39,103,Ohio,Medina County,11,2008,4,11919,6167,5752,5885,5504,115,95,10,14,43,48,1,0,113,91,6003,5613,5736,5380,111,87,5,13,41,47,1,0,109,86,164,139,149,124,4,8,5,1,2,1,0,0,4,5
50,39,103,Ohio,Medina County,11,2008,5,7792,4041,3751,3896,3622,62,50,4,5,36,25,0,1,43,48,3971,3676,3834,3554,61,45,3,3,34,25,0,1,39,48,70,75,62,68,1,5,1,2,2,0,0,0,4,0
50,39,103,Ohio,Medina County,11,2008,7,9373,4524,4849,4349,4663,66,61,12,5,62,73,0,0,35,47,4451,4763,4283,4585,65,58,9,5,61,73,0,0,33,42,73,86,66,78,1,3,3,0,1,0,0,0,2,5
50,39,103,Ohio,Medina County,12,2009,4,11920,6175,5745,5891,5481,108,96,11,13,47,46,1,0,117,109,6009,5607,5740,5358,104,88,6,12,45,45,1,0,113,104,166,138,151,123,4,8,5,1,2,1,0,0,4,5
50,39,103,Ohio,Medina County,12,2009,5,7801,4017,3784,3849,3646,68,49,5,6,40,31,0,1,55,51,3947,3708,3788,3577,67,44,4,4,37,31,0,1,51,51,70,76,61,69,1,5,1,2,3,0,0,0,4,0
50,39,103,Ohio,Medina County,12,2009,7,9505,4599,4906,4432,4717,64,61,10,5,57,75,0,0,36,48,4527,4825,4367,4644,63,58,7,5,56,75,0,0,34,43,72,81,65,73,1,3,3,0,1,0,0,0,2,5
50,39,105,Ohio,Meigs County,3,2000,4,1599,803,796,781,777,9,3,4,3,0,1,0,0,9,12,796,790,774,771,9,3,4,3,0,1,0,0,9,12,7,6,7,6,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,3,2000,5,1407,726,681,717,671,2,4,4,0,1,0,0,0,2,6,709,678,701,668,2,4,3,0,1,0,0,0,2,6,17,3,16,3,0,0,1,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,3,2000,7,1416,692,724,682,711,5,6,1,2,1,1,0,0,3,4,689,721,679,709,5,6,1,1,1,1,0,0,3,4,3,3,3,2,0,0,0,1,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,4,2001,4,1600,825,775,803,755,9,4,4,3,0,1,0,0,9,12,818,769,796,749,9,4,4,3,0,1,0,0,9,12,7,6,7,6,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,4,2001,5,1452,763,689,753,679,3,4,4,0,1,0,0,0,2,6,744,687,735,677,3,4,3,0,1,0,0,0,2,6,19,2,18,2,0,0,1,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,4,2001,7,1435,700,735,691,721,4,6,1,2,1,1,0,0,3,5,698,732,689,719,4,6,1,1,1,1,0,0,3,5,2,3,2,2,0,0,0,1,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,5,2002,4,1584,827,757,804,737,9,4,3,3,0,1,0,0,11,12,821,751,798,731,9,4,3,3,0,1,0,0,11,12,6,6,6,6,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,5,2002,5,1460,761,699,751,689,3,4,3,0,1,0,0,0,3,6,738,696,729,686,3,4,2,0,1,0,0,0,3,6,23,3,22,3,0,0,1,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,5,2002,7,1425,698,727,689,714,4,6,1,2,1,1,0,0,3,4,696,723,687,711,4,6,1,1,1,1,0,0,3,4,2,4,2,3,0,0,0,1,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,6,2003,4,1623,862,761,837,738,9,6,3,3,0,1,0,0,13,13,857,755,832,732,9,6,3,3,0,1,0,0,13,13,5,6,5,6,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,6,2003,5,1393,687,706,676,696,3,4,4,0,1,0,0,0,3,6,673,703,663,693,3,4,3,0,1,0,0,0,3,6,14,3,13,3,0,0,1,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,6,2003,7,1379,664,715,655,702,4,6,1,2,1,1,0,0,3,4,662,708,653,696,4,6,1,1,1,1,0,0,3,4,2,7,2,6,0,0,0,1,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,7,2004,4,1635,841,794,817,773,6,7,3,3,0,0,0,0,15,11,834,787,811,766,6,7,3,3,0,0,0,0,14,11,7,7,6,7,0,0,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,7,2004,5,1368,676,692,662,679,6,4,3,1,1,2,0,0,4,6,666,688,654,675,6,4,2,1,0,2,0,0,4,6,10,4,8,4,0,0,1,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,7,2004,7,1352,658,694,653,680,3,3,0,2,1,5,0,0,1,4,655,689,650,676,3,3,0,1,1,5,0,0,1,4,3,5,3,4,0,0,0,1,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,8,2005,4,1603,838,765,815,746,6,6,2,1,0,0,0,0,15,12,831,757,809,739,6,5,2,1,0,0,0,0,14,12,7,8,6,7,0,1,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,8,2005,5,1268,633,635,620,621,6,4,2,2,1,2,0,0,4,6,624,631,612,617,6,4,2,2,0,2,0,0,4,6,9,4,8,4,0,0,0,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,8,2005,7,1295,633,662,627,650,3,3,0,0,1,5,0,0,2,4,630,657,624,645,3,3,0,0,1,5,0,0,2,4,3,5,3,5,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,9,2006,4,1579,815,764,792,744,6,6,2,1,0,0,0,0,15,13,809,755,787,736,6,5,2,1,0,0,0,0,14,13,6,9,5,8,0,1,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,9,2006,5,1296,666,630,654,617,6,3,1,2,1,2,0,0,4,6,658,626,647,613,6,3,1,2,0,2,0,0,4,6,8,4,7,4,0,0,0,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,9,2006,7,1279,621,658,614,647,3,3,1,0,1,5,0,0,2,3,618,654,611,643,3,3,1,0,1,5,0,0,2,3,3,4,3,4,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,10,2007,4,1571,803,768,779,749,6,7,1,1,0,0,0,0,17,11,798,760,775,742,6,6,1,1,0,0,0,0,16,11,5,8,4,7,0,1,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,10,2007,5,1235,653,582,640,569,6,3,1,2,1,2,0,0,5,6,645,577,633,564,6,3,1,2,0,2,0,0,5,6,8,5,7,5,0,0,0,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,10,2007,7,1272,596,676,589,664,3,3,1,0,1,5,0,0,2,4,593,672,586,660,3,3,1,0,1,5,0,0,2,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,11,2008,4,1551,780,771,755,750,6,8,1,1,0,0,0,0,18,12,776,762,752,742,6,7,1,1,0,0,0,0,17,12,4,9,3,8,0,1,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,11,2008,5,1271,666,605,652,590,7,5,1,2,1,2,0,0,5,6,661,601,648,586,7,5,1,2,0,2,0,0,5,6,5,4,4,4,0,0,0,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,11,2008,7,1362,685,677,679,665,2,3,1,0,1,5,0,0,2,4,683,672,677,660,2,3,1,0,1,5,0,0,2,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0
50,39,105,Ohio,Meigs County,12,2009,4,1523,767,756,742,736,6,7,1,1,0,0,0,0,18,12,763,747,739,728,6,6,1,1,0,0,0,0,17,12,4,9,3,8,0,1,0,0,0,0,0,0,1,0
50,39,105,Ohio,Meigs County,12,2009,5,1271,651,620,637,605,7,5,1,2,1,2,0,0,5,6,646,616,633,601,7,5,1,2,0,2,0,0,5,6,5,4,4,4,0,0,0,0,1,0,0,0,0,0
50,39,105,Ohio,Meigs County,12,2009,7,1396,705,691,699,679,2,3,1,0,1,5,0,0,2,4,703,686,697,674,2,3,1,0,1,5,0,0,2,4,2,5,2,5,0,0,0,0,0,0,0,0,0,0
50,39,107,Ohio,Mercer County,3,2000,4,3406,1780,1626,1760,1603,0,3,3,3,5,4,1,0,11,13,1747,1603,1729,1581,0,3,3,2,5,4,1,0,9,13,33,23,31,22,0,0,0,1,0,0,0,0,2,0
50,39,107,Ohio,Mercer County,3,2000,5,2044,1075,969,1054,959,2,1,5,2,6,4,1,0,7,3,1051,945,1032,936,2,1,4,1,6,4,1,0,6,3,24,24,22,23,0,0,1,1,0,0,0,0,1,0
50,39,107,Ohio,Mercer County,3,2000,7,2402,1193,1209,1179,1197,3,0,3,4,2,3,1,0,5,5,1175,1195,1161,1183,3,0,3,4,2,3,1,0,5,5,18,14,18,14,0,0,0,0,0,0,0,0,0,0
50,39,107,Ohio,Mercer County,4,2001,4,3287,1723,1564,1704,1540,0,2,3,3,5,5,1,0,10,14,1692,1540,1675,1517,0,2,3,2,5,5,1,0,8,14,31,24,29,23,0,0,0,1,0,0,0,0,2,0
50,39,107,Ohio,Mercer County,4,2001,5,2213,1156,1057,1135,1044,2,1,5,3,6,5,1,1,7,3,1139,1034,1120,1022,2,1,4,2,6,5,1,1,6,3,17,23,15,22,0,0,1,1,0,0,0,0,1,0
50,39,107,Ohio,Mercer County,4,2001,7,2339,1161,1178,1141,1165,6,0,4,4,2,4,3,0,5,5,1146,1162,1127,1149,6,0,3,4,2,4,3,0,5,5,15,16,14,16,0,0,1,0,0,0,0,0,0,0
50,39,107,Ohio,Mercer County,5,2002,4,3280,1726,1554,1705,1531,0,3,3,3,5,5,1,0,12,12,1700,1531,1682,1509,0,3,3,2,5,5,1,0,9,12,26,23,23,22,0,0,0,1,0,0,0,0,3,0
50,39,107,Ohio,Mercer County,5,2002,5,2261,1187,1074,1168,1062,2,1,4,3,5,3,1,1,7,4,1168,1047,1151,1036,2,1,3,2,5,3,1,1,6,4,19,27,17,26,0,0,1,1,0,0,0,0,1,0
50,39,107,Ohio,Mercer County,5,2002,7,2331,1177,1154,1158,1142,6,0,4,4,2,4,4,0,3,4,1162,1137,1144,1125,6,0,3,4,2,4,4,0,3,4,15,17,14,17,0,0,1,0,0,0,0,0,0,0
50,39,107,Ohio,Mercer County,6,2003,4,3250,1706,1544,1685,1517,0,3,3,4,5,5,1,1,12,14,1688,1522,1669,1496,0,3,3,3,5,5,1,1,10,14,18,22,16,21,0,0,0,1,0,0,0,0,2,0
50,39,107,Ohio,Mercer County,6,2003,5,2275,1175,1100,1152,1086,3,1,4,3,5,4,3,1,8,5,1153,1074,1133,1061,3,1,3,2,5,4,3,1,6,5,22,26,19,25,0,0,1,1,0,0,0,0,2,0
50,39,107,Ohio,Mercer County,6,2003,7,2306,1208,1098,1186,1084,6,0,4,3,4,4,5,2,3,5,1190,1084,1169,1070,6,0,3,3,4,4,5,2,3,5,18,14,17,14,0,0,1,0,0,0,0,0,0,0
50,39,107,Ohio,Mercer County,7,2004,4,3259,1731,1528,1713,1496,3,5,2,7,3,7,1,1,9,12,1711,1506,1696,1478,2,5,2,4,3,7,1,0,7,12,20,22,17,18,1,0,0,3,0,0,0,1,2,0
50,39,107,Ohio,Mercer County,7,2004,5,2322,1236,1086,1214,1063,4,3,4,5,4,6,2,2,8,7,1210,1055,1191,1036,3,2,3,3,4,6,2,2,7,6,26,31,23,27,1,1,1,2,0,0,0,0,1,1
50,39,107,Ohio,Mercer County,7,2004,7,2246,1173,1073,1144,1059,9,1,2,3,4,6,8,2,6,2,1157,1060,1130,1046,9,1,1,3,4,6,8,2,5,2,16,13,14,13,0,0,1,0,0,0,0,0,1,0
50,39,107,Ohio,Mercer County,8,2005,4,3237,1713,1524,1693,1493,3,6,2,5,3,7,1,2,11,11,1698,1498,1682,1471,2,5,2,3,3,7,1,1,8,11,15,26,11,22,1,1,0,2,0,0,0,1,3,0
50,39,107,Ohio,Mercer County,8,2005,5,2279,1201,1078,1178,1056,5,3,4,5,4,5,1,2,9,7,1180,1053,1161,1035,3,2,3,3,4,5,1,2,8,6,21,25,17,21,2,1,1,2,0,0,0,0,1,1
50,39,107,Ohio,Mercer County,8,2005,7,2230,1165,1065,1134,1050,10,1,2,2,5,6,8,3,6,3,1148,1046,1121,1031,9,1,0,2,5,6,8,3,5,3,17,19,13,19,1,0,2,0,0,0,0,0,1,0
50,39,107,Ohio,Mercer County,9,2006,4,3293,1724,1569,1701,1535,3,6,2,7,3,7,3,2,12,12,1703,1545,1684,1516,2,5,2,4,3,7,3,1,9,12,21,24,17,19,1,1,0,3,0,0,0,1,3,0
50,39,107,Ohio,Mercer County,9,2006,5,2175,1136,1039,1112,1015,4,3,5,5,4,5,2,3,9,8,1122,1016,1102,996,2,2,4,3,4,5,2,3,8,7,14,23,10,19,2,1,1,2,0,0,0,0,1,1
50,39,107,Ohio,Mercer County,9,2006,7,2147,1146,1001,1111,986,10,1,3,2,4,6,11,3,7,3,1123,982,1094,967,9,1,0,2,4,6,11,3,5,3,23,19,17,19,1,0,3,0,0,0,0,0,2,0
