SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,year,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
50,39,95,Ohio,Lucas County,9,2016,4,27673,14256,13417,9782,9090,3333,3277,58,49,277,222,9,3,797,776,10543,9828,3946,3878,198,200,418,344,26,21,12822,12063,8685,8046,3152,3132,16,11,269,217,5,0,695,657,9351,8671,3692,3650,124,110,391,325,17,11,1434,1354,1097,1044,181,145,42,38,8,5,4,3,102,119,1192,1157,254,228,74,90,27,19,9,10
50,39,95,Ohio,Lucas County,9,2016,5,29253,14703,14550,10025,9756,3647,3668,60,78,334,371,10,4,627,673,10615,10388,4106,4166,208,231,445,493,22,17,13317,13181,8898,8655,3517,3558,28,23,322,359,2,1,550,585,9418,9206,3919,3990,141,142,422,466,11,12,1386,1369,1127,1101,130,110,32,55,12,12,8,3,77,88,1197,1182,187,176,67,89,23,27,11,5
50,39,95,Ohio,Lucas County,9,2016,7,27438,13422,14016,10262,10333,2554,2952,63,71,278,310,10,12,255,338,10499,10643,2712,3169,147,178,331,377,19,22,12321,12856,9303,9380,2489,2841,34,40,273,301,9,6,213,288,9501,9644,2615,3024,100,125,323,366,15,13,1101,1160,959,953,65,111,29,31,5,9,1,6,42,50,998,999,97,145,47,53,8,11,4,9
50,39,95,Ohio,Lucas County,10,2017,4,27396,14088,13308,9601,8989,3341,3245,52,49,273,227,6,3,815,795,10377,9748,3970,3861,198,195,421,353,23,18,12630,11899,8488,7889,3155,3100,16,16,267,222,2,0,702,672,9156,8529,3701,3628,119,116,394,331,12,12,1458,1409,1113,1100,186,145,36,33,6,5,4,3,113,123,1221,1219,269,233,79,79,27,22,11,6
50,39,95,Ohio,Lucas County,10,2017,5,27941,13966,13975,9557,9404,3351,3473,50,74,334,348,10,4,664,672,10183,10036,3840,3976,190,220,448,464,25,19,12633,12653,8474,8354,3226,3355,16,24,322,337,3,1,592,582,9034,8904,3664,3790,129,133,425,441,14,13,1333,1322,1083,1050,125,118,34,50,12,11,7,3,72,90,1149,1132,176,186,61,87,23,23,11,6
50,39,95,Ohio,Lucas County,10,2017,7,27629,13522,14107,10379,10312,2483,3022,72,71,291,311,8,14,289,377,10645,10662,2666,3269,156,193,347,386,19,21,12360,12896,9369,9307,2416,2910,38,45,287,302,8,7,242,325,9593,9611,2564,3121,103,142,338,368,17,13,1162,1211,1010,1005,67,112,34,26,4,9,0,7,47,52,1052,1051,102,148,53,51,9,18,2,8
50,39,95,Ohio,Lucas County,11,2018,4,26989,13860,13129,9401,8791,3300,3172,47,53,277,247,4,5,831,861,10191,9613,3939,3844,185,214,425,385,22,19,12397,11719,8283,7688,3115,3031,18,23,268,242,1,1,712,734,8962,8388,3671,3610,117,132,399,363,15,12,1463,1410,1118,1103,185,141,29,30,9,5,3,4,119,127,1229,1225,268,234,68,82,26,22,7,7
50,39,95,Ohio,Lucas County,11,2018,5,27264,13702,13562,9364,9185,3223,3315,52,65,349,349,11,2,703,646,10032,9793,3742,3801,195,199,471,459,27,17,12340,12258,8268,8142,3083,3201,16,21,340,337,5,1,628,556,8865,8665,3550,3619,130,121,455,436,15,13,1362,1304,1096,1043,140,114,36,44,9,12,6,1,75,90,1167,1128,192,182,65,78,16,23,12,4
50,39,95,Ohio,Lucas County,11,2018,7,28350,13930,14420,10580,10479,2662,3167,53,72,303,292,7,16,325,394,10880,10845,2868,3428,152,186,375,373,17,26,12703,13199,9522,9477,2581,3040,23,46,295,285,6,8,276,343,9777,9795,2750,3268,100,139,361,361,15,18,1227,1221,1058,1002,81,127,30,26,8,7,1,8,49,51,1103,1050,118,160,52,47,14,12,2,8
50,39,97,Ohio,Madison County,3,2010,4,3027,1649,1378,1411,1310,194,25,4,5,8,5,0,1,32,32,1443,1340,217,46,11,15,11,9,0,2,1618,1352,1382,1287,193,23,3,5,8,5,0,1,32,31,1414,1316,216,43,10,15,11,9,0,2,31,26,29,23,1,2,1,0,0,0,0,0,0,1,29,24,1,3,1,0,0,0,0,0
50,39,97,Ohio,Madison County,3,2010,5,2550,1517,1033,1215,985,271,19,3,3,7,10,0,0,21,16,1233,1000,284,31,11,6,11,11,2,1,1489,1013,1192,968,271,18,2,2,7,10,0,0,17,15,1206,982,282,29,8,5,10,11,2,1,28,20,23,17,0,1,1,1,0,0,0,0,4,1,27,18,2,2,3,1,1,0,0,0
50,39,97,Ohio,Madison County,3,2010,7,2933,1893,1040,1436,997,420,20,5,4,9,10,3,0,20,9,1454,1005,431,25,13,6,12,12,5,1,1847,1027,1402,984,418,20,5,4,8,10,0,0,14,9,1414,992,425,25,12,6,10,12,1,1,46,13,34,13,2,0,0,0,1,0,3,0,6,0,40,13,6,0,1,0,2,0,4,0
50,39,97,Ohio,Madison County,4,2011,4,2910,1610,1300,1373,1239,186,21,7,4,8,6,0,1,36,29,1409,1265,209,42,15,13,12,9,1,1,1578,1273,1344,1215,184,19,6,4,8,6,0,1,36,28,1380,1240,207,40,14,13,12,8,1,1,32,27,29,24,2,2,1,0,0,0,0,0,0,1,29,25,2,2,1,0,0,1,0,0
50,39,97,Ohio,Madison County,4,2011,5,2565,1517,1048,1229,998,259,24,2,1,9,7,0,0,18,18,1246,1016,271,35,7,6,11,8,1,1,1485,1032,1201,985,258,23,1,0,9,7,0,0,16,17,1217,1002,268,33,5,5,11,8,1,1,32,16,28,13,1,1,1,1,0,0,0,0,2,1,29,14,3,2,2,1,0,0,0,0
50,39,97,Ohio,Madison County,4,2011,7,2921,1846,1075,1416,1022,395,19,5,6,10,13,3,0,17,15,1431,1036,402,26,15,12,12,16,4,1,1797,1068,1379,1015,393,19,5,6,9,13,0,0,11,15,1388,1029,397,26,12,12,11,16,0,1,49,7,37,7,2,0,0,0,1,0,3,0,6,0,43,7,5,0,3,0,1,0,4,0
50,39,97,Ohio,Madison County,5,2012,4,2777,1539,1238,1297,1170,186,21,6,5,10,9,0,0,40,33,1335,1202,213,43,19,13,14,13,2,0,1507,1210,1268,1145,184,18,5,5,10,9,0,0,40,33,1306,1177,211,40,18,13,14,13,2,0,32,28,29,25,2,3,1,0,0,0,0,0,0,0,29,25,2,3,1,0,0,0,0,0
50,39,97,Ohio,Madison County,5,2012,5,2587,1561,1026,1280,982,256,20,4,1,7,5,0,1,14,17,1291,997,263,32,11,6,10,8,1,2,1538,1010,1260,967,255,20,4,0,7,5,0,1,12,17,1269,982,262,32,9,5,10,8,1,2,23,16,20,15,1,0,0,1,0,0,0,0,2,0,22,15,1,0,2,1,0,0,0,0
50,39,97,Ohio,Madison County,5,2012,7,2913,1794,1119,1364,1058,396,21,6,5,10,19,3,0,15,16,1378,1072,403,29,12,14,14,21,4,0,1752,1108,1333,1049,394,20,6,4,9,19,0,0,10,16,1342,1063,400,28,10,13,12,21,0,0,42,11,31,9,2,1,0,1,1,0,3,0,5,0,36,9,3,1,2,1,2,0,4,0
50,39,97,Ohio,Madison County,6,2013,4,2671,1483,1188,1254,1116,175,19,6,5,10,10,0,0,38,38,1289,1154,199,42,18,15,15,15,2,0,1456,1161,1231,1093,172,16,6,4,10,10,0,0,37,38,1265,1131,195,39,17,14,15,15,2,0,27,27,23,23,3,3,0,1,0,0,0,0,1,0,24,23,4,3,1,1,0,0,0,0
50,39,97,Ohio,Madison County,6,2013,5,2664,1614,1050,1327,1002,251,21,5,3,8,5,0,1,23,18,1350,1019,264,32,11,8,12,7,0,2,1572,1031,1289,986,250,19,4,2,7,5,0,1,22,18,1311,1003,262,30,10,7,11,7,0,2,42,19,38,16,1,2,1,1,1,0,0,0,1,0,39,16,2,2,1,1,1,0,0,0
50,39,97,Ohio,Madison County,6,2013,7,2969,1829,1140,1398,1081,393,20,5,7,8,16,3,0,22,16,1418,1097,404,28,15,13,12,19,4,0,1788,1118,1368,1065,391,18,5,4,7,16,0,0,17,15,1384,1080,399,25,13,10,10,19,0,0,41,22,30,16,2,2,0,3,1,0,3,0,5,1,34,17,5,3,2,3,2,0,4,0
50,39,97,Ohio,Madison County,7,2014,4,2654,1464,1190,1237,1115,183,18,8,4,7,12,0,0,29,41,1263,1155,204,46,14,13,11,18,1,1,1433,1160,1209,1089,181,15,8,3,7,12,0,0,28,41,1235,1129,201,43,14,12,10,18,1,1,31,30,28,26,2,3,0,1,0,0,0,0,1,0,28,26,3,3,0,1,1,0,0,0
50,39,97,Ohio,Madison County,7,2014,5,2719,1630,1089,1319,1032,264,22,7,4,9,7,0,1,31,23,1348,1053,284,36,17,10,14,10,0,3,1587,1065,1281,1011,261,20,6,3,9,7,0,1,30,23,1309,1032,280,34,16,9,14,10,0,3,43,24,38,21,3,2,1,1,0,0,0,0,1,0,39,21,4,2,1,1,0,0,0,0
50,39,97,Ohio,Madison County,7,2014,7,3031,1894,1137,1427,1077,427,27,6,6,11,14,3,0,20,13,1445,1090,436,32,16,12,12,16,6,1,1852,1108,1397,1052,425,25,6,5,10,14,0,0,14,12,1410,1064,432,30,13,10,10,16,2,1,42,29,30,25,2,2,0,1,1,0,3,0,6,1,35,26,4,2,3,2,2,0,4,0
50,39,97,Ohio,Madison County,8,2015,4,2598,1450,1148,1210,1074,187,18,8,4,8,14,0,0,37,38,1245,1108,214,43,16,12,12,23,0,1,1414,1113,1178,1044,186,14,7,3,8,14,0,0,35,38,1211,1078,211,39,15,11,12,23,0,1,36,35,32,30,1,4,1,1,0,0,0,0,2,0,34,30,3,4,1,1,0,0,0,0
50,39,97,Ohio,Madison County,8,2015,5,2731,1638,1093,1318,1039,273,20,6,4,10,7,0,1,31,22,1348,1060,292,34,17,9,14,10,0,2,1594,1069,1279,1017,270,18,4,4,10,7,0,1,31,22,1309,1038,289,32,15,9,14,10,0,2,44,24,39,22,3,2,2,0,0,0,0,0,0,0,39,22,3,2,2,0,0,0,0,0
50,39,97,Ohio,Madison County,8,2015,7,3088,1936,1152,1475,1090,427,28,5,6,12,14,3,0,14,14,1488,1104,434,34,10,13,15,15,4,1,1895,1117,1444,1062,425,26,5,5,11,14,0,0,10,10,1453,1072,431,30,9,10,13,15,0,1,41,35,31,28,2,2,0,1,1,0,3,0,4,4,35,32,3,4,1,3,2,0,4,0
50,39,97,Ohio,Madison County,9,2016,4,2543,1369,1174,1157,1094,161,19,7,8,8,12,0,0,36,41,1193,1134,185,47,13,14,14,20,3,0,1330,1138,1122,1062,161,16,5,7,8,12,0,0,34,41,1156,1102,184,44,11,13,13,20,3,0,39,36,35,32,0,3,2,1,0,0,0,0,2,0,37,32,1,3,2,1,1,0,0,0
50,39,97,Ohio,Madison County,9,2016,5,2620,1554,1066,1267,1002,233,18,8,5,12,11,0,1,34,29,1297,1030,255,34,19,12,17,16,1,3,1514,1050,1233,988,229,16,6,5,12,11,0,1,34,29,1263,1016,251,32,17,12,17,16,1,3,40,16,34,14,4,2,2,0,0,0,0,0,0,0,34,14,4,2,2,0,0,0,0,0
50,39,97,Ohio,Madison County,9,2016,7,2977,1814,1163,1413,1098,371,25,4,7,12,19,3,0,11,14,1424,1109,373,33,7,12,16,22,5,2,1777,1131,1384,1072,369,25,4,6,11,19,0,0,9,9,1393,1078,370,29,7,9,15,22,1,2,37,32,29,26,2,0,0,1,1,0,3,0,2,5,31,31,3,4,0,3,1,0,4,0
50,39,97,Ohio,Madison County,10,2017,4,2581,1389,1192,1150,1082,177,32,7,8,16,13,0,0,39,57,1189,1136,203,74,17,20,20,19,0,1,1336,1161,1103,1058,177,28,5,6,16,13,0,0,35,56,1138,1111,201,69,13,18,20,19,0,1,53,31,47,24,0,4,2,2,0,0,0,0,4,1,51,25,2,5,4,2,0,0,0,0
50,39,97,Ohio,Madison County,10,2017,5,2568,1541,1027,1247,965,252,15,5,8,10,10,0,0,27,29,1274,993,268,33,12,16,13,14,1,0,1506,1003,1217,944,248,12,4,8,10,10,0,0,27,29,1244,972,264,30,11,16,13,14,1,0,35,24,30,21,4,3,1,0,0,0,0,0,0,0,30,21,4,3,1,0,0,0,0,0
50,39,97,Ohio,Madison County,10,2017,7,3075,1887,1188,1441,1121,410,27,4,6,12,18,3,0,17,16,1457,1137,418,36,8,14,15,19,6,0,1845,1156,1408,1094,408,27,3,6,11,18,0,0,15,11,1422,1105,415,34,7,10,14,19,2,0,42,32,33,27,2,0,1,0,1,0,3,0,2,5,35,32,3,2,1,4,1,0,4,0
50,39,97,Ohio,Madison County,11,2018,4,2598,1418,1180,1169,1086,178,27,8,6,16,12,0,0,47,49,1215,1134,208,61,20,16,24,18,1,0,1363,1151,1124,1061,177,26,6,5,16,12,0,0,40,47,1164,1107,204,58,15,15,22,18,1,0,55,29,45,25,1,1,2,1,0,0,0,0,7,2,51,27,4,3,5,1,2,0,0,0
50,39,97,Ohio,Madison County,11,2018,5,2599,1544,1055,1250,985,244,14,5,7,10,13,1,0,34,36,1283,1019,266,36,13,14,15,20,2,2,1508,1028,1219,962,240,11,4,6,10,13,1,0,34,36,1252,996,262,33,12,13,15,20,2,2,36,27,31,23,4,3,1,1,0,0,0,0,0,0,31,23,4,3,1,1,0,0,0,0
50,39,97,Ohio,Madison County,11,2018,7,3080,1877,1203,1445,1137,396,20,4,6,13,21,3,0,16,19,1460,1155,405,32,9,12,15,24,4,1,1836,1173,1414,1111,394,20,3,6,12,21,0,0,13,15,1426,1125,401,29,8,11,14,24,0,1,41,30,31,26,2,0,1,0,1,0,3,0,3,4,34,30,4,3,1,1,1,0,4,0
50,39,99,Ohio,Mahoning County,3,2010,4,16129,8275,7854,6149,5730,1833,1810,8,22,47,64,2,5,236,223,6370,5936,2001,1970,76,87,84,100,9,12,7773,7390,5760,5387,1751,1742,6,13,45,58,2,3,209,187,5956,5560,1903,1879,62,61,78,88,7,7,502,464,389,343,82,68,2,9,2,6,0,2,27,36,414,376,98,91,14,26,6,12,2,5
50,39,99,Ohio,Mahoning County,3,2010,5,13857,7180,6677,5527,5019,1393,1422,19,22,78,48,3,3,160,163,5670,5165,1495,1531,76,74,113,80,8,8,6764,6333,5199,4796,1337,1337,15,15,74,44,2,2,137,139,5321,4921,1423,1429,61,56,104,71,6,6,416,344,328,223,56,85,4,7,4,4,1,1,23,24,349,244,72,102,15,18,9,9,2,2
50,39,99,Ohio,Mahoning County,3,2010,7,12969,6560,6409,5205,4951,1147,1246,21,13,87,83,4,2,96,114,5290,5051,1203,1316,59,58,111,102,8,9,5961,6078,4739,4699,1044,1185,13,9,86,80,0,0,79,105,4808,4791,1087,1250,43,48,105,98,3,7,599,331,466,252,103,61,8,4,1,3,4,2,17,9,482,260,116,66,16,10,6,4,5,2
50,39,99,Ohio,Mahoning County,4,2011,4,15654,7999,7655,5933,5580,1767,1741,11,26,41,72,3,6,244,230,6158,5793,1942,1913,76,91,75,103,14,11,7484,7177,5542,5233,1680,1668,9,14,39,66,2,3,212,193,5738,5412,1836,1816,61,61,69,94,9,5,515,478,391,347,87,73,2,12,2,6,1,3,32,37,420,381,106,97,15,30,6,9,5,6
50,39,99,Ohio,Mahoning County,4,2011,5,14407,7490,6917,5744,5188,1452,1468,18,24,82,55,5,3,189,179,5915,5352,1571,1584,81,80,123,87,9,14,7018,6554,5367,4941,1392,1392,14,15,79,52,4,2,162,152,5512,5082,1496,1490,64,57,114,79,6,10,472,363,377,247,60,76,4,9,3,3,1,1,27,27,403,270,75,94,17,23,9,8,3,4
50,39,99,Ohio,Mahoning County,4,2011,7,13056,6592,6464,5227,4989,1169,1249,24,12,74,84,5,2,93,128,5307,5104,1225,1329,61,62,95,106,7,7,5967,6097,4744,4711,1064,1183,13,8,73,80,0,1,73,114,4806,4815,1106,1254,41,51,92,101,2,6,625,367,483,278,105,66,11,4,1,4,5,1,20,14,501,289,119,75,20,11,3,5,5,1
50,39,99,Ohio,Mahoning County,5,2012,4,14985,7648,7337,5708,5375,1634,1608,9,27,36,73,5,6,256,248,5948,5603,1818,1791,80,89,78,109,14,11,7142,6861,5329,5035,1551,1529,6,12,34,66,1,2,221,217,5536,5235,1715,1691,60,60,70,98,8,6,506,476,379,340,83,79,3,15,2,7,4,4,35,31,412,368,103,100,20,29,8,11,6,5
50,39,99,Ohio,Mahoning County,5,2012,5,14989,7732,7257,5855,5406,1559,1581,17,20,96,59,6,2,199,189,6034,5578,1685,1709,82,75,141,96,14,9,7216,6863,5440,5133,1492,1501,13,13,94,54,5,2,172,160,5595,5279,1602,1610,64,55,133,87,10,8,516,394,415,273,67,80,4,7,2,5,1,0,27,29,439,299,83,99,18,20,8,9,4,1
50,39,99,Ohio,Mahoning County,5,2012,7,12951,6517,6434,5217,5004,1114,1201,20,13,69,85,6,2,91,129,5299,5119,1166,1279,54,73,92,108,13,3,5863,6045,4712,4715,1001,1126,10,9,68,80,1,1,71,114,4776,4818,1041,1195,35,57,86,101,7,2,654,389,505,289,113,75,10,4,1,5,5,1,20,15,523,301,125,84,19,16,6,7,6,1
50,39,99,Ohio,Mahoning County,6,2013,4,14720,7530,7190,5645,5311,1570,1511,11,21,40,86,6,6,258,255,5885,5549,1761,1707,81,78,80,118,17,12,7005,6702,5248,4961,1490,1423,7,8,37,79,1,1,222,230,5456,5175,1656,1598,59,56,71,109,7,6,525,488,397,350,80,88,4,13,3,7,5,5,36,25,429,374,105,109,22,22,9,9,10,6
50,39,99,Ohio,Mahoning County,6,2013,5,15280,7897,7383,5915,5435,1642,1654,19,26,107,59,6,4,208,205,6107,5620,1776,1793,84,93,145,99,10,14,7332,6952,5468,5134,1563,1574,14,16,102,54,5,3,180,171,5635,5289,1681,1689,67,63,135,88,7,11,565,431,447,301,79,80,5,10,5,5,1,1,28,34,472,331,95,104,17,30,10,11,3,3
50,39,99,Ohio,Mahoning County,6,2013,7,12857,6508,6349,5235,4928,1087,1177,18,10,66,90,7,2,95,142,5313,5054,1145,1265,52,63,90,118,14,7,5823,5962,4702,4649,975,1099,7,8,65,87,2,1,72,118,4762,4755,1018,1171,31,50,84,111,8,6,685,387,533,279,112,78,11,2,1,3,5,1,23,24,551,299,127,94,21,13,6,7,6,1
50,39,99,Ohio,Mahoning County,7,2014,4,14433,7369,7064,5543,5194,1486,1484,11,23,50,88,6,5,273,270,5796,5447,1686,1690,78,86,87,128,21,12,6835,6547,5134,4829,1412,1385,6,13,47,82,1,1,235,237,5354,5049,1589,1568,58,63,77,118,11,6,534,517,409,365,74,99,5,10,3,6,5,4,38,33,442,398,97,122,20,23,10,10,10,6
50,39,99,Ohio,Mahoning County,7,2014,5,15331,7938,7393,5863,5437,1724,1675,15,26,97,49,5,5,234,201,6075,5619,1879,1811,90,85,145,83,15,15,7342,6935,5390,5095,1641,1610,11,14,92,43,5,3,203,170,5575,5249,1776,1727,70,60,134,74,12,11,596,458,473,342,83,65,4,12,5,6,0,2,31,31,500,370,103,84,20,25,11,9,3,4
50,39,99,Ohio,Mahoning County,7,2014,7,12749,6421,6328,5167,4947,1043,1128,24,8,74,80,4,1,109,164,5261,5094,1109,1226,68,76,96,113,8,9,5737,5928,4648,4658,926,1053,9,5,73,77,2,1,79,134,4717,4779,972,1134,39,55,91,104,5,6,684,400,519,289,117,75,15,3,1,3,2,0,30,30,544,315,137,92,29,21,5,9,3,3
50,39,99,Ohio,Mahoning County,8,2015,4,14151,7238,6913,5409,5128,1454,1396,10,27,60,76,9,5,296,281,5688,5392,1674,1612,78,89,99,123,17,9,6687,6379,4993,4750,1380,1293,6,16,56,71,1,1,251,248,5229,4985,1570,1487,57,66,90,111,7,4,551,534,416,378,74,103,4,11,4,5,8,4,45,33,459,407,104,125,21,23,9,12,10,5
50,39,99,Ohio,Mahoning County,8,2015,5,15079,7684,7395,5678,5436,1682,1652,13,19,74,70,4,5,233,213,5895,5631,1835,1798,85,82,118,109,11,14,7109,6942,5215,5093,1605,1593,8,9,72,62,4,3,205,182,5406,5261,1743,1719,68,57,111,96,9,9,575,453,463,343,77,59,5,10,2,8,0,2,28,31,489,370,92,79,17,25,7,13,2,5
50,39,99,Ohio,Mahoning County,8,2015,7,12582,6316,6266,5076,4961,1017,1061,26,16,70,80,4,5,123,143,5186,5095,1090,1144,71,70,97,109,9,8,5646,5868,4563,4674,913,987,8,9,70,76,2,5,90,117,4643,4783,964,1057,39,53,92,101,6,8,670,398,513,287,104,74,18,7,0,4,2,0,33,26,543,312,126,87,32,17,5,8,3,0
50,39,99,Ohio,Mahoning County,9,2016,4,13969,7201,6768,5339,5010,1473,1362,12,21,70,78,8,4,299,293,5624,5289,1702,1591,86,85,120,121,19,9,6630,6205,4915,4614,1390,1257,7,11,66,71,1,1,251,251,5156,4851,1583,1455,61,57,105,108,9,4,571,563,424,396,83,105,5,10,4,7,7,3,48,42,468,438,119,136,25,28,15,13,10,5
50,39,99,Ohio,Mahoning County,9,2016,5,14652,7507,7145,5558,5304,1623,1523,10,20,73,71,4,6,239,221,5776,5505,1791,1677,79,85,116,114,9,18,6906,6664,5073,4945,1544,1456,6,7,69,65,3,3,211,188,5266,5119,1694,1588,62,55,107,101,6,10,601,481,485,359,79,67,4,13,4,6,1,3,28,33,510,386,97,89,17,30,9,13,3,8
50,39,99,Ohio,Mahoning County,9,2016,7,12459,6292,6167,5015,4842,1030,1083,27,22,78,88,4,4,138,128,5137,4956,1114,1165,82,70,108,116,12,9,5621,5773,4500,4550,932,1014,7,11,77,84,3,4,102,110,4591,4648,989,1084,44,49,102,110,9,8,671,394,515,292,98,69,20,11,1,4,1,0,36,18,546,308,125,81,38,21,6,6,3,1
50,39,99,Ohio,Mahoning County,10,2017,4,13919,7202,6717,5311,4994,1480,1319,13,17,77,78,5,3,316,306,5607,5285,1718,1560,90,83,124,120,12,7,6607,6128,4871,4581,1388,1212,8,11,74,73,1,1,265,250,5121,4818,1589,1411,61,57,113,107,5,4,595,589,440,413,92,107,5,6,3,5,4,2,51,56,486,467,129,149,29,26,11,13,7,3
50,39,99,Ohio,Mahoning County,10,2017,5,14386,7370,7016,5473,5206,1566,1470,8,26,60,71,6,5,257,238,5711,5428,1746,1638,80,91,104,110,12,13,6745,6513,4981,4837,1481,1392,4,11,57,65,2,1,220,207,5185,5031,1638,1539,59,59,97,99,6,8,625,503,492,369,85,78,4,15,3,6,4,4,37,31,526,397,108,99,21,32,7,11,6,5
50,39,99,Ohio,Mahoning County,10,2017,7,12459,6362,6097,5078,4750,1023,1092,25,29,79,87,3,5,154,134,5212,4874,1121,1177,78,82,109,112,9,10,5659,5689,4542,4460,923,1011,6,16,77,84,2,4,109,114,4636,4565,989,1084,39,56,101,106,7,8,703,408,536,290,100,81,19,13,2,3,1,1,45,20,576,309,132,93,39,26,8,6,2,2
50,39,99,Ohio,Mahoning County,11,2018,4,13780,7152,6628,5279,4926,1452,1291,10,20,80,81,6,1,325,309,5584,5222,1695,1528,83,91,132,124,16,8,6536,6013,4826,4507,1353,1178,6,11,78,77,2,1,271,239,5082,4734,1560,1363,56,54,121,110,9,6,616,615,453,419,99,113,4,9,2,4,4,0,54,70,502,488,135,165,27,37,11,14,7,2
50,39,99,Ohio,Mahoning County,11,2018,5,14010,7189,6821,5348,5073,1515,1379,9,23,67,81,7,6,243,259,5575,5309,1682,1566,71,86,111,123,15,16,6551,6308,4840,4690,1434,1303,4,9,64,72,2,0,207,234,5032,4905,1581,1473,51,61,103,112,5,9,638,513,508,383,81,76,5,14,3,9,5,6,36,25,543,404,101,93,20,25,8,11,10,7
50,39,99,Ohio,Mahoning County,11,2018,7,12646,6567,6079,5171,4701,1127,1094,28,27,89,99,2,7,150,151,5306,4841,1225,1193,87,79,121,128,7,10,5790,5647,4565,4399,1020,1003,9,16,87,95,1,6,108,128,4662,4518,1086,1087,46,56,113,120,5,9,777,432,606,302,107,91,19,11,2,4,1,1,42,23,644,323,139,106,41,23,8,8,2,1
50,39,101,Ohio,Marion County,3,2010,4,4317,2246,2071,2040,1935,134,68,9,3,11,17,2,2,50,46,2090,1980,171,97,22,17,14,21,2,4,2167,2010,1972,1883,130,65,5,1,11,15,2,1,47,45,2019,1927,165,94,17,14,14,19,2,3,79,61,68,52,4,3,4,2,0,2,0,1,3,1,71,53,6,3,5,3,0,2,0,1
50,39,101,Ohio,Marion County,3,2010,5,4264,2404,1860,2067,1745,293,70,5,4,6,5,2,1,31,35,2095,1777,313,95,15,14,9,7,4,2,2307,1804,1980,1698,287,66,3,1,6,5,1,1,30,33,2007,1728,306,89,13,11,9,7,3,2,97,56,87,47,6,4,2,3,0,0,1,0,1,2,88,49,7,6,2,3,0,0,1,0
50,39,101,Ohio,Marion County,3,2010,7,4164,2351,1813,1945,1726,364,54,3,3,11,4,1,0,27,26,1970,1750,378,70,17,12,13,6,1,2,2270,1765,1875,1688,356,49,2,1,10,3,0,0,27,24,1900,1710,370,64,16,9,12,5,0,2,81,48,70,38,8,5,1,2,1,1,1,0,0,2,70,40,8,6,1,3,1,1,1,0
50,39,101,Ohio,Marion County,4,2011,4,4124,2195,1929,1990,1799,128,59,6,5,22,17,2,2,47,47,2036,1842,161,94,18,15,24,22,4,3,2126,1874,1930,1752,125,56,3,3,22,16,2,1,44,46,1974,1794,156,91,13,13,24,20,4,2,69,55,60,47,3,3,3,2,0,1,0,1,3,1,62,48,5,3,5,2,0,2,0,1
50,39,101,Ohio,Marion County,4,2011,5,4435,2500,1935,2130,1790,320,78,8,4,7,12,1,1,34,50,2162,1840,342,108,18,19,12,16,1,3,2401,1881,2043,1749,314,72,4,2,7,10,0,1,33,47,2074,1796,335,100,14,15,12,14,0,3,99,54,87,41,6,6,4,2,0,2,1,0,1,3,88,44,7,8,4,4,0,2,1,0
50,39,101,Ohio,Marion County,4,2011,7,4161,2371,1790,1935,1707,393,48,4,0,10,6,1,0,28,29,1960,1736,407,62,17,10,14,12,2,1,2287,1744,1862,1669,385,43,3,0,9,5,0,0,28,27,1887,1696,399,56,16,10,13,10,1,1,84,46,73,38,8,5,1,0,1,1,1,0,0,2,73,40,8,6,1,0,1,2,1,0
50,39,101,Ohio,Marion County,5,2012,4,3967,2129,1838,1935,1716,126,51,4,5,19,14,1,1,44,51,1977,1764,157,87,19,16,22,19,3,3,2063,1782,1878,1666,121,49,3,4,19,13,1,1,41,49,1917,1713,151,84,16,15,21,17,3,2,66,56,57,50,5,2,1,1,0,1,0,0,3,2,60,51,6,3,3,1,1,2,0,1
